Feature_1,Feature_2,Feature_3,Feature_4,Label
-1.0141284800592856,-0.9330420531898733,0.3227185603380895,0.7661601338982125,0
1.466984242431053,-1.2758949453332533,-2.123895724309807,1.068269825914555,1
-2.111619286372836,-0.4808629585767341,-0.8222203955664315,-0.5178659652793052,0
0.9473839133964066,-1.1518908395513126,-0.40122047188583626,1.4378391663028154,1
1.107374498982595,-2.3323086380188314,0.5193465142411723,3.1673562111636007,1
-1.7525174618562023,0.1346435252419278,1.3538723741654128,-0.6837468674193511,0
1.5161265955003085,-0.4882262346877646,2.060747924881987,0.17648135581815327,1
1.3988876291408343,1.603280975278334,-1.3202332070206422,-0.7635958172020341,0
1.7586196284894344,1.0100775410858367,-2.0392321777601006,-0.0548069400287885,1
-0.2780404310781063,-1.1989097103656825,-1.0025293646378088,0.7310028481162192,0
-0.7762710513841173,0.38660108378232105,0.34175597577715944,-1.011343138246205,0
-2.8264353041192947,-0.7403826685055179,-0.21344715171184725,1.53726558991875,0
1.409784571718662,-0.1641451220863721,-0.8082982853551515,-1.3516490676510289,1
2.2488964913217164,1.4388312347544443,-0.7484865365565536,-0.7330645698138885,1
-0.6893819556881924,0.496494522874803,1.8761708392158862,-0.732648476284063,0
-0.4002846019538673,-0.11930076412119717,-1.1246420918378692,2.994171637311777,1
0.3144800764367647,-0.37386751714654776,-0.7673475628880495,1.0007684667739454,1
3.0360471512230767,1.9922590623006542,0.005243699718183166,-0.856359273754976,0
-2.62688364710509,-1.1014017466524213,-0.5769036556624031,-0.5208668722875895,0
0.8124912252283082,-0.26589372746960593,-0.1087601484568576,0.29378825747210413,1
0.3404785045558242,-2.135588510691755,-0.5993926454440222,3.3664650028903544,1
1.9436448987869823,-0.7812513997820552,1.551151975522523,-0.17664666459248402,1
0.5382105097034218,0.18386156453408997,2.1531824575115563,1.653201480441155,1
2.1657985801707715,-2.4402521672927477,0.09767609854883172,2.20378063202382,1
0.49524213966118835,-1.5635917126484498,-0.01901620790268883,1.9243129227964269,0
-0.5347021308948035,0.11471707209703097,-1.7131345290908775,-0.8014019976720647,0
-0.7719971435275791,-0.8516420722098104,1.475356216949552,-0.11651709422957457,0
0.4633951783590904,-0.7935634231064025,-1.594427658794367,-0.6668328135520585,0
1.0142361063195884,-0.07689964201548627,1.5327389130025777,-0.055046795038803165,1
0.9095008096305467,-0.5580327653227881,0.01259240078179486,0.016835830866909762,1
0.338786867401935,0.6198910403658255,0.514438834058749,1.9616070713770264,1
2.2154366913156363,-1.591459912994268,1.4511436077950417,0.8755859032056174,1
1.620936695723721,0.6994704815445661,0.7175422557959623,0.16673293125161925,1
1.2265524909048253,-2.154636269258111,0.40171172209894146,2.3530911519426194,1
1.250682378361105,1.1742921736742884,1.3686315575323487,0.6018034598627953,1
-0.6211724491949673,-1.304874761770619,-0.718444221252436,2.201040923768736,0
-2.5316727806511645,-1.3141874267101916,1.8314587658543537,-1.0470750020180815,0
1.3241429561491649,0.4868270450097858,1.277676821898509,0.614975228046786,1
-0.5868701837253361,-1.2228656132577131,0.3109075655980046,2.2175315335708476,0
1.6934264158854133,0.9728510184314346,-1.183258512665775,0.04325954538387344,1
-0.4137059792151586,-0.2226631511102214,1.179440120721287,-1.0100981539389127,0
-1.5628799512584868,-0.14497395739190733,-0.11453984525261789,-0.6820934075997607,0
-1.6073032192767012,-1.2522766845494235,0.6228499323474987,-1.0195697428468389,0
1.2215396604827107,0.8123689654550333,0.33231401197959165,0.6205886247826198,1
2.6898431359448,3.5358065845960533,0.6860514599984393,-1.5620977130163625,1
0.0656134358306133,-1.8143165197020648,0.4919191715065057,-1.8981621819185355,0
-0.11775537189541041,-1.061693145743545,-0.14705738150213865,0.6713306417692205,0
-2.4452006404038165,-0.21931537619335117,-0.1423794850212935,-0.936890337604017,0
-1.515037743862977,-2.5286399527031516,0.15039378647620763,-1.6177403477722954,0
0.1791182691992086,-1.547771402307621,-0.01851313599238993,2.2145613999721476,0
-0.6231791015347277,-4.645629243603931,-1.0676204293825944,-2.3945329282487293,0
0.051448162728361835,-1.1692077342148026,-0.5069431753711298,-0.016442412581616495,0
1.3529518239733413,-1.7704589845684757,-0.525755021680761,1.296449379496751,1
0.14823047808590195,0.6344952419636316,1.1792971840638264,2.2620178878974375,1
0.00393305098064578,-0.07524749765533922,0.22409248181041677,0.3471534503813054,1
1.0975144271717787,1.1008416109226962,-1.7587394864231143,0.807015644383652,1
-0.6290320053964527,0.5110113328768529,0.8723206367206782,0.766153946638416,1
-0.2637195009445997,-1.167196860376512,-1.4480843414973241,0.9005899358436228,0
1.3295287847414041,0.019259293225993512,-0.9649234605801045,0.6730550962253387,1
-0.7182702462659429,-0.784704921987111,-0.4710383056183228,-0.1575207698247425,0
0.9043716118445166,0.6031062354521164,0.024510174258942714,0.3501603729552085,1
0.22867019507099562,-1.0030425886035264,0.49799829124544975,2.398616899021305,1
-2.6287537909411283,-0.3744003098175418,-1.4074637743765552,-0.5578728725677078,0
-0.7762168219389123,0.0213885925629016,-0.45006547147924364,-0.45497224115242785,0
-0.22712382571259304,-1.108797802924685,0.9751197334177512,1.6505799860222852,0
0.38917209007018094,0.33890450265862415,-0.8397218421807761,-0.6148937259837217,1
-3.5155970666025746,-0.2625905574863866,0.2320499373576363,0.45612650358122975,0
-2.6512154327184083,-0.4454285227150907,-0.1599385299634271,-0.5057890729674357,0
-0.4792048476257077,-1.3004513318731918,0.8576596232020194,1.515233058401026,0
-1.1612869506710521,0.17778438894370252,-0.5993750229537729,-0.7979402058596159,0
0.5804727341845586,-1.2588451607863398,0.7116148780888898,1.7681171430256133,1
0.9511507208437169,-1.1356458593071694,0.046980593764742055,-1.5396440884097418,0
-2.4707684890833335,-0.7940967879871843,0.41293145427562433,1.0743828734188805,0
2.4575109595054454,-2.319681135106406,0.18334200573835174,0.195854427392529,1
1.2414036500990153,-0.7688423842656249,2.1898029332176723,-0.3105755675443109,1
1.210949137787273,-0.351459386875985,-0.2489641484790735,0.813765369580514,1
0.2683420293715517,0.35507531988760244,-0.827230943552323,-0.8705152482128351,1
-1.2581729625927252,-0.7062707481212336,0.2436872114919123,0.16851352494465455,0
2.3954923577012455,2.780527653332907,1.7553408424432044,-1.106123551531058,1
0.19467271025989552,0.7830385231812729,0.06751848141010895,2.142946400088576,1
2.1702223432918473,1.1692661519956014,0.9715709509543554,-0.6747248914043369,1
-0.6824759417632896,-0.6580532716170227,-0.898414671348358,-1.0364639378049643,0
-2.220692819918364,-1.5474159929482711,-0.4691756521047048,-0.47154692487334937,0
-0.9134351916315657,-2.0757270198405875,-0.759132661553698,-1.9824734599709906,0
1.6035924552628822,0.7528659486995097,0.6453759495851475,0.1464926805027933,1
1.732722411292773,1.9667072767000313,-1.5341141707356223,-0.10948051769929945,1
-4.233588927793632,-0.036573084606323025,-0.32138584165299344,-0.2784347943191603,0
-2.1065952408639212,-1.9500689807449252,0.12029563171189886,-0.8856894424272505,0
-0.23442493593144698,0.9046546571743399,0.11567463429285867,2.7153870623466627,1
-1.4567616131089591,0.19891555375681258,1.2378163119734618,-0.7663398117059101,0
-1.7370780342087762,-1.1877685022076978,-0.5637245528039747,2.510895067057125,0
1.097880029022958,2.378734468331574,-0.26940683444455776,0.8133961409477627,1
0.9209707359088304,-2.1878273781334596,-0.7730097838554665,1.656569631050091,1
-0.5571495128753365,0.9483791908574852,0.9592708260852069,1.134445597999635,1
1.0192543723337564,-1.709933288713131,0.6901439917111125,0.9213298637294377,1
-1.5386402754288562,-0.805087447811154,-0.8254971967925115,0.8387878274694541,0
-2.1818072431825817,-0.7167068408087496,0.24496657110872277,0.6005417788386062,0
1.3091429362841671,0.06274478121010651,0.9504238381860503,-0.9169899399907436,0
-0.32417080739101645,-0.5560560763326415,-0.2886586389201383,-1.2450578520617333,0
1.3919585754704271,1.0397584321583417,1.0584244868495878,0.4702200754667558,1
